ECG	events
-0.085144	
-0.0839233	
-0.0820923	
-0.0802612	
-0.0787354	
-0.0779724	
-0.0769043	
-0.0749207	
-0.0720215	
-0.070343	
-0.0695801	
-0.0674438	
-0.0650024	
-0.063324	
-0.0619507	
-0.059967	
-0.0582886	
-0.0579834	
-0.0569153	
-0.0558472	
-0.055542	
-0.0552368	
-0.0552368	
-0.0550842	
-0.0553894	
-0.0556946	
-0.0553894	
-0.0553894	
-0.0552368	
-0.0552368	
-0.0559998	
-0.0552368	
-0.0556946	
-0.0553894	
-0.0559998	
-0.057373	
-0.0578308	
-0.058136	
-0.0578308	
-0.058136	
-0.0578308	
-0.0578308	
-0.0578308	
-0.0579834	
-0.0579834	
-0.0576782	
-0.0576782	
-0.0579834	
-0.0570679	
-0.0559998	
-0.0553894	
-0.0544739	
-0.0531006	
-0.0532532	
-0.0524902	
-0.0508118	
-0.0498962	
-0.0480652	
-0.0480652	
-0.0473022	
-0.045929	
-0.0444031	
-0.0434875	
-0.042572	
-0.0413513	
-0.040741	
-0.039978	
-0.0387573	
-0.0376892	
-0.0363159	
-0.0358582	
-0.0349426	
-0.0337219	
-0.0331116	
-0.0326538	
-0.0309753	
-0.0309753	
-0.0309753	
-0.0300598	
-0.0288391	
-0.0286865	
-0.0283813	
-0.0282288	
-0.0286865	
-0.0286865	
-0.0282288	
-0.0291443	
-0.0302124	
-0.0309753	
-0.0308228	
-0.0306702	
-0.0308228	
-0.0309753	
-0.0311279	
-0.0309753	
-0.0308228	
-0.0311279	
-0.0297546	
-0.0292969	
-0.0282288	
-0.0285339	
-0.0285339	
-0.0285339	
-0.0286865	
-0.0283813	
-0.0283813	
-0.0280762	
-0.0283813	
-0.0288391	
-0.0286865	
-0.0291443	
-0.0285339	
-0.0282288	
-0.0285339	
-0.0283813	
-0.0282288	
-0.0283813	
-0.0285339	
-0.0285339	
-0.0288391	
-0.0285339	
-0.0276184	
-0.0262451	
-0.0256348	
-0.0260925	
-0.0260925	
-0.0259399	
-0.025177	
-0.0241089	
-0.0236511	
-0.0236511	
-0.0222778	
-0.0216675	
-0.0213623	
-0.0212097	
-0.019989	
-0.0189209	
-0.0186157	
-0.0187683	
-0.0186157	
-0.0186157	
-0.0180054	
-0.0170898	
-0.0163269	
-0.0164795	
-0.0161743	
-0.0161743	
-0.0161743	
-0.0166321	
-0.0161743	
-0.0164795	
-0.0164795	
-0.0160217	
-0.0167847	
-0.0180054	
-0.0183105	
-0.0189209	
-0.0186157	
-0.0187683	
-0.0186157	
-0.0198364	
-0.0205994	
-0.0209045	
-0.0209045	
-0.020752	
-0.0212097	
-0.020752	
-0.0210571	
-0.020752	
-0.0210571	
-0.0210571	
-0.0209045	
-0.0213623	
-0.0212097	
-0.0213623	
-0.0210571	
-0.0213623	
-0.0212097	
-0.0205994	
-0.0192261	
-0.0187683	
-0.0187683	
-0.0187683	
-0.0190735	
-0.0189209	
-0.0184631	
-0.0186157	
-0.0186157	
-0.0187683	
-0.018158	
-0.0183105	
-0.0186157	
-0.0184631	
-0.0189209	
-0.0186157	
-0.0186157	
-0.0187683	
-0.0187683	
-0.0184631	
-0.0184631	
-0.0187683	
-0.0192261	
-0.0205994	
-0.020752	
-0.0210571	
-0.0212097	
-0.0221252	
-0.0234985	
-0.0236511	
-0.0236511	
-0.0236511	
-0.0238037	
-0.0238037	
-0.0236511	
-0.0238037	
-0.0233459	
-0.0233459	
-0.0236511	
-0.0228882	
-0.0212097	
-0.0204468	
-0.0190735	
-0.017395	
-0.0166321	
-0.0152588	
-0.0140381	
-0.0135803	
-0.01297	
-0.0115967	
-0.0114441	
-0.0114441	
-0.0120544	
-0.0131226	
-0.0135803	
-0.0138855	
-0.0146484	
-0.0157166	
-0.0167847	
-0.0183105	
-0.0184631	
-0.0187683	
-0.0190735	
-0.020752	
-0.0209045	
-0.0212097	
-0.020752	
-0.020752	
-0.0210571	
-0.0210571	
-0.0212097	
-0.0212097	
-0.0212097	
-0.0213623	
-0.0212097	
-0.0213623	
-0.0212097	
-0.020752	
-0.0205994	
-0.0205994	
-0.0218201	
-0.0228882	
-0.0236511	
-0.0236511	
-0.0239563	
-0.0242615	
-0.0257874	
-0.0259399	
-0.0262451	
-0.0260925	
-0.0265503	
-0.0259399	
-0.0268555	
-0.0282288	
-0.0285339	
-0.0283813	
-0.0286865	
-0.0285339	
-0.027771	
-0.0265503	
-0.0259399	
-0.0263977	
-0.0259399	
-0.0254822	
-0.0239563	
-0.0236511	
-0.0236511	
-0.0227356	
-0.0213623	
-0.020752	
-0.020752	
-0.0210571	
-0.0210571	
-0.0213623	
-0.0210571	
-0.0210571	
-0.0212097	
-0.0205994	
-0.0209045	
-0.0210571	
-0.0210571	
-0.0209045	
-0.0204468	
-0.0192261	
-0.0190735	
-0.0183105	
-0.018158	
-0.0187683	
-0.0187683	
-0.0187683	
-0.0184631	
-0.0183105	
-0.0175476	
-0.0161743	
-0.0161743	
-0.0163269	
-0.0161743	
-0.0158691	
-0.0143433	
-0.0137329	
-0.0135803	
-0.0135803	
-0.0137329	
-0.0132751	
-0.0137329	
-0.0140381	
-0.0135803	
-0.0138855	
-0.0138855	
-0.0132751	
-0.0137329	
-0.0140381	
-0.0160217	
-0.0161743	
-0.0161743	
-0.0163269	
-0.0160217	
-0.0158691	
-0.0161743	
-0.0160217	
-0.015564	
-0.0141907	
-0.0137329	
-0.0135803	
-0.0140381	
-0.0138855	
-0.0137329	
-0.01297	
-0.0115967	
-0.0115967	
-0.0115967	
-0.0109863	
-0.0106812	
-0.00930786	
-0.00854492	
-0.00823975	
-0.00900269	
-0.00869751	
-0.00869751	
-0.00900269	
-0.00869751	
-0.00900269	
-0.0088501	
-0.00854492	
-0.00869751	
-0.0088501	
-0.00854492	
-0.00869751	
-0.00915527	
-0.0088501	
-0.00854492	
-0.00900269	
-0.00869751	
-0.00854492	
-0.0088501	
-0.0088501	
-0.00869751	
-0.00854492	
-0.00778198	
-0.00686646	
-0.00610352	
-0.00595093	
-0.0062561	
-0.00579834	
-0.00442505	
-0.00411987	
-0.00396729	
-0.00427246	
-0.0038147	
-0.00366211	
-0.00396729	
-0.00350952	
-0.00183105	
-0.00152588	
-0.0012207	
-0.00152588	
-0.00152588	
-0.00152588	
-0.00183105	
-0.00137329	
-0.00167847	
-0.00137329	
-0.00152588	
-0.00183105	
-0.00106812	
-0.00152588	
-0.00213623	
-0.00350952	
-0.00411987	
-0.0038147	
-0.00442505	
-0.00396729	
-0.0038147	
-0.00427246	
-0.00473022	
-0.00595093	
-0.00640869	
-0.00640869	
-0.00656128	
-0.00656128	
-0.00656128	
-0.00610352	
-0.00640869	
-0.00640869	
-0.00549316	
-0.00411987	
-0.00396729	
-0.00396729	
-0.00289917	
-0.00198364	
-0.000610352	
0	
0.00167847	
0.00274658	
0.00396729	
0.00534058	
0.00579834	
0.00640869	
0.00778198	
0.00823975	
0.00762939	
0.0062561	
0.00579834	
0.00549316	
0.0050354	
0.00366211	
0.00274658	
0.00106812	
0.0012207	
-0.000152588	
-0.00106812	
-0.00152588	
-0.00183105	
-0.0012207	
-0.00137329	
-0.00152588	
-0.00152588	
-0.0012207	
-0.00167847	
-0.000762939	
0.000610352	
0.0012207	
0.0012207	
0.000610352	
0.000915527	
0.000762939	
0.000762939	
0.000762939	
0.000762939	
0.000915527	
0.00106812	
0.000762939	
0.0012207	
0.000915527	
0.00152588	
0.00305176	
0.00289917	
0.00396729	
0.00518799	
0.00579834	
0.00640869	
0.00762939	
0.00793457	
0.00823975	
0.00808716	
0.00823975	
0.00839233	
0.00839233	
0.00839233	
0.00839233	
0.00823975	
0.00793457	
0.00823975	
0.00747681	
0.00640869	
0.00564575	
0.00595093	
0.00549316	
0.00564575	
0.00595093	
0.00564575	
0.00610352	
0.00549316	
0.00595093	
0.00579834	
0.00595093	
0.00564575	
0.00549316	
0.00579834	
0.0062561	
0.00564575	
0.00595093	
0.00579834	
0.00579834	
0.00564575	
0.00579834	
0.00549316	
0.00595093	
0.00610352	
0.0050354	
0.0038147	
0.00366211	
0.00305176	
0.00289917	
0.00289917	
0.00335693	
0.00320435	
0.00335693	
0.00335693	
0.00366211	
0.00335693	
0.00320435	
0.00335693	
0.00305176	
0.00350952	
0.00244141	
0.00152588	
0.000610352	
0.000610352	
0.00106812	
0.000610352	
0.000915527	
0.00106812	
0.000915527	
0.000762939	
0.000915527	
0.000762939	
0.00152588	
0.00305176	
0.00320435	
0.00335693	
0.00396729	
0.0050354	
0.00564575	
0.00656128	
0.00778198	
0.00839233	
0.00793457	
0.00869751	
0.0100708	
0.0105286	
0.0105286	
0.0106812	
0.010376	
0.0105286	
0.0105286	
0.0105286	
0.0102234	
0.0106812	
0.0108337	
0.0105286	
0.010376	
0.0102234	
0.0106812	
0.010376	
0.0102234	
0.010376	
0.0106812	
0.0108337	
0.0108337	
0.0105286	
0.010376	
0.010376	
0.0105286	
0.00991821	
0.00869751	
0.00823975	
0.00839233	
0.00793457	
0.00823975	
0.00793457	
0.00823975	
0.00900269	
0.0102234	
0.010376	
0.0105286	
0.010376	
0.0114441	
0.01297	
0.01297	
0.0131226	
0.0138855	
0.0152588	
0.0154114	
0.0154114	
0.0154114	
0.0161743	
0.0175476	
0.0178528	
0.0178528	
0.0178528	
0.0180054	
0.0187683	
0.0198364	
0.019989	
0.0202942	
0.0202942	
0.0205994	
0.0202942	
0.0205994	
0.0202942	
0.0215149	
0.0222778	
0.0230408	
0.0228882	
0.0227356	
0.0228882	
0.0228882	
0.0227356	
0.0228882	
0.0231934	
0.022583	
0.0230408	
0.0224304	
0.0236511	
0.0250244	
0.0250244	
0.0259399	
0.0271606	
0.0279236	
0.0289917	
0.0302124	
0.0305176	
0.0312805	
0.0325012	
0.0325012	
0.0325012	
0.0331116	
0.0349426	
0.0349426	
0.0349426	
0.0360107	
0.0372314	
0.0386047	
0.0398254	
0.0402832	
0.0415039	
0.042572	
0.0442505	
0.0457764	
0.0474548	
0.0489807	
0.0502014	
0.0517273	
0.0547791	
0.0564575	
0.0575256	
0.0596619	
0.0624084	
0.0643921	
0.0671387	
0.0694275	
0.0717163	
0.0737	
0.0744629	
0.0762939	
0.0788879	
0.0787354	
0.0794983	
0.0811768	
0.0808716	
0.0814819	
0.0813293	
0.0813293	
0.0816345	
0.0808716	
0.0794983	
0.0778198	
0.0769043	
0.075531	
0.0735474	
0.0712585	
0.0688171	
0.0663757	
0.0630188	
0.0588989	
0.0567627	
0.0538635	
0.0514221	
0.0489807	
0.0465393	
0.0444031	
0.0418091	
0.039978	
0.0393677	
0.0375366	
0.0375366	
0.0372314	
0.0375366	
0.0384521	
0.0396729	
0.039978	
0.0404358	
0.0422668	
0.0442505	
0.0453186	
0.0469971	
0.0489807	
0.050354	
0.0521851	
0.0544739	
0.0564575	
0.0575256	
0.0596619	
0.0617981	
0.0646973	
0.0660706	
0.0672913	
0.0691223	
0.0720215	
0.0733948	
0.0744629	
0.0758362	
0.0769043	
0.0785828	
0.0787354	
0.0793457	
0.0805664	
0.0811768	
0.0811768	
0.0799561	
0.0791931	
0.0785828	
0.0787354	
0.078125	
0.0767517	
0.0764465	
0.0764465	
0.0752258	
0.0744629	
0.0737	
0.0743103	
0.0738525	
0.0738525	
0.0738525	
0.0741577	
0.0732422	
0.0718689	
0.0717163	
0.0717163	
0.071106	
0.0708008	
0.0695801	
0.0692749	
0.0686646	
0.0663757	
0.0646973	
0.0634766	
0.0608826	
0.0590515	
0.0566101	
0.0540161	
0.0514221	
0.0491333	
0.045929	
0.0421143	
0.0395203	
0.037384	
0.0338745	
0.0300598	
0.0274658	
0.025177	
0.0228882	
0.0202942	
0.0177002	
0.0152588	
0.0126648	
0.00991821	
0.00778198	
0.00518799	
0.00305176	
0.00137329	
0.000152588	
-0.00198364	
-0.0038147	
-0.00473022	
-0.00640869	
-0.00839233	
-0.00946045	
-0.0115967	
-0.0134277	
-0.0144958	
-0.0158691	
-0.0170898	
-0.0180054	
-0.0193787	
-0.020752	
-0.0210571	
-0.0216675	
-0.0230408	
-0.0234985	
-0.0234985	
-0.0233459	
-0.0236511	
-0.0234985	
-0.0231934	
-0.0234985	
-0.0234985	
-0.0230408	
-0.0215149	
-0.0213623	
-0.0210571	
-0.0212097	
-0.0210571	
-0.0212097	
-0.0212097	
-0.020752	
-0.0210571	
-0.0210571	
-0.0213623	
-0.0210571	
-0.0213623	
-0.0213623	
-0.0218201	
-0.0233459	
-0.0233459	
-0.0236511	
-0.0236511	
-0.0233459	
-0.0234985	
-0.0234985	
-0.0234985	
-0.0234985	
-0.0233459	
-0.0234985	
-0.0234985	
-0.0234985	
-0.0234985	
-0.0219727	
-0.0213623	
-0.0212097	
-0.0209045	
-0.0218201	
-0.0231934	
-0.0234985	
-0.0236511	
-0.0236511	
-0.0236511	
-0.0233459	
-0.0234985	
-0.0227356	
-0.0213623	
-0.0215149	
-0.0209045	
-0.0209045	
-0.0210571	
-0.0201416	
-0.0189209	
-0.0186157	
-0.0186157	
-0.0175476	
-0.0164795	
-0.0163269	
-0.0163269	
-0.0163269	
-0.0160217	
-0.0163269	
-0.0154114	
-0.0146484	
-0.0135803	
-0.0138855	
-0.0137329	
-0.0137329	
-0.0125122	
-0.0115967	
-0.0112915	
-0.0114441	
-0.0115967	
-0.0112915	
-0.0115967	
-0.0115967	
-0.0108337	
-0.00946045	
-0.00930786	
-0.00778198	
-0.00717163	
-0.0062561	
-0.00610352	
-0.00534058	
-0.00411987	
-0.00396729	
-0.00289917	
-0.00198364	
-0.00106812	
0.000305176	
0.0012207	
0.000610352	
0.00152588	
0.00274658	
0.00335693	
0.00350952	
0.00305176	
0.00320435	
0.00427246	
0.00549316	
0.00579834	
0.00610352	
0.00595093	
0.00579834	
0.00579834	
0.00564575	
0.00534058	
0.00534058	
0.00579834	
0.00549316	
0.00564575	
0.00564575	
0.0050354	
0.00366211	
0.00366211	
0.00244141	
0.0012207	
0.000152588	
-0.00137329	
-0.00167847	
-0.00137329	
-0.00213623	
-0.00274658	
-0.00213623	
-0.00152588	
-0.00183105	
-0.000457764	
0.000305176	
0.00137329	
0.00274658	
0.00396729	
0.00640869	
0.00839233	
0.0102234	
0.0117493	
0.0134277	
0.0157166	
0.0177002	
0.0189209	
0.020752	
0.0231934	
0.0250244	
0.0262451	
0.0288391	
0.0325012	
0.0361633	
0.0415039	
0.0471497	
0.0532532	
0.0611877	
0.0706482	
0.0810242	
0.0941467	
0.108337	
0.12558	
0.144196	
0.166321	
0.191193	
0.218506	
0.248413	
0.280304	
0.315704	
0.354004	
0.395203	
0.43869	
0.484009	
0.531921	
0.582123	
0.633698	
0.686951	
0.740662	
0.795746	
0.85144	
0.908203	
0.963593	
1.01837	
1.07376	
1.12793	
1.18118	
1.2326	
1.28265	
1.32919	
1.37299	
1.41449	
1.45111	
1.48376	
1.51184	
1.53488	
1.55289	
1.5657	
1.57501	
1.57928	
1.57867	
1.57349	
1.56509	
1.55212	
1.53564	
1.51627	
1.49231	
1.46454	
1.43204	
1.39694	
1.35681	
1.31287	
1.26617	
1.21597	
1.16241	
1.10565	
1.04675	
0.987091	
0.925903	
0.862274	
0.799103	
0.734406	
0.669556	
0.604858	
0.53894	
0.472565	
0.406036	
0.341187	
0.277405	
0.214233	
0.153503	
0.0944519	
0.037384	
-0.0166321	
-0.0668335	
-0.113983	
-0.159302	
-0.200653	
-0.239105	
-0.275116	
-0.307617	
-0.338898	
-0.366669	
-0.391235	
-0.414276	
-0.434875	
-0.451508	
-0.467072	
-0.480042	
-0.490417	
-0.498505	
-0.504608	
-0.508423	
-0.511475	
-0.512238	
-0.511627	
-0.509186	
-0.505981	
-0.502625	
-0.496979	
-0.49118	
-0.484924	
-0.478058	
-0.470581	
-0.463104	
-0.456085	
-0.448914	
-0.440674	
-0.432434	
-0.424194	
-0.416565	
-0.409393	
-0.402069	
-0.39444	
-0.387115	
-0.380402	
-0.372925	
-0.365295	
-0.358887	
-0.352936	
-0.345764	
-0.339508	
-0.333099	
-0.326996	
-0.321503	
-0.316772	
-0.311127	
-0.305939	
-0.301819	
-0.297089	
-0.293121	
-0.289764	
-0.28595	
-0.282745	
-0.280457	
-0.278015	
-0.275116	
-0.273132	
-0.270844	
-0.268707	
-0.267639	
-0.265656	
-0.263214	
-0.260468	
-0.259094	
-0.257874	
-0.255585	
-0.253448	
-0.252075	
-0.250397	
-0.248566	
-0.246887	
-0.245667	
-0.24353	
-0.242157	
-0.240784	
-0.238647	
-0.237122	
-0.235748	
-0.233459	
-0.231476	
-0.22995	
-0.228729	
-0.22644	
-0.224915	
-0.223694	
-0.221405	
-0.22049	
-0.218658	
-0.217743	
-0.21637	
-0.215149	
-0.213776	
-0.212708	
-0.211639	
-0.210114	
-0.208588	
-0.207672	
-0.206299	
-0.204773	
-0.20401	
-0.202484	
-0.201721	
-0.199585	
-0.198059	
-0.196533	
-0.195313	
-0.19516	
-0.194397	
-0.192871	
-0.19165	
-0.190277	
-0.189209	
-0.188141	
-0.186768	
-0.185547	
-0.184631	
-0.18219	
-0.180664	
-0.179596	
-0.178223	
-0.177002	
-0.174713	
-0.173645	
-0.173035	
-0.172119	
-0.170898	
-0.169525	
-0.168304	
-0.167694	
-0.166779	
-0.165863	
-0.165405	
-0.16571	
-0.165405	
-0.165863	
-0.165558	
-0.16571	
-0.165558	
-0.164795	
-0.163269	
-0.163269	
-0.162201	
-0.161133	
-0.16098	
-0.15976	
-0.158844	
-0.157623	
-0.155487	
-0.153809	
-0.152435	
-0.15152	
-0.150452	
-0.148773	
-0.147858	
-0.146484	
-0.146179	
-0.145264	
-0.144043	
-0.143738	
-0.143127	
-0.141602	
-0.140839	
-0.140686	
-0.141144	
-0.140228	
-0.139008	
-0.138702	
-0.138702	
-0.137939	
-0.136719	
-0.136261	
-0.135651	
-0.13443	
-0.133972	
-0.132751	
-0.131683	
-0.130463	
-0.129395	
-0.128937	
-0.128021	
-0.126801	
-0.126343	
-0.126038	
-0.124054	
-0.124207	
-0.123749	
-0.124207	
-0.123596	
-0.122833	
-0.121765	
-0.121613	
-0.121765	
-0.120392	
-0.119476	
-0.11795	
-0.116882	
-0.115814	
-0.114441	
-0.112915	
-0.111694	
-0.109711	
-0.108643	
-0.106506	
-0.10498	
-0.10376	
-0.101471	
-0.0999451	
-0.0984192	
-0.0971985	
-0.0970459	
-0.0959778	
-0.0952148	
-0.0944519	
-0.0944519	
-0.093689	
-0.0926208	
-0.0923157	
-0.0921631	
-0.0920105	
-0.0921631	
-0.0921631	
-0.0915527	
-0.0901794	
-0.0898743	
-0.0898743	
-0.0892639	
-0.0897217	
-0.0895691	
-0.0895691	
-0.0888062	
-0.0872803	
-0.0874329	
-0.0871277	
-0.0875854	
-0.0862122	
-0.0852966	
-0.0849915	
-0.0839233	
-0.0828552	
-0.0820923	
-0.0822449	
-0.0820923	
-0.0813293	
-0.0799561	
-0.0798035	
-0.0798035	
-0.0798035	
-0.0799561	
-0.0801086	
-0.0790405	
-0.0779724	
-0.0776672	
-0.0773621	
-0.0772095	
-0.0752258	
-0.0750732	
-0.0738525	
-0.072937	
-0.0717163	
-0.0708008	
-0.0695801	
-0.0680542	
-0.0675964	
-0.0668335	
-0.0656128	
-0.0654602	
-0.0657654	
-0.0645447	
-0.0631714	
-0.0627136	
-0.0621033	
-0.06073	
-0.0595093	
-0.0579834	
-0.0569153	
-0.0558472	
-0.0547791	
-0.052948	
-0.0511169	
-0.0495911	
-0.0483704	
-0.0476074	
-0.0471497	
-0.0460815	
-0.045166	
-0.0436401	
-0.0434875	
-0.0434875	
-0.0422668	
-0.0415039	
-0.039978	
-0.0387573	
-0.0375366	
-0.0358582	
-0.0358582	
-0.0352478	
-0.0338745	
-0.0326538	
-0.0315857	
-0.0308228	
-0.0309753	
-0.0291443	
-0.0285339	
-0.027771	
-0.0263977	
-0.0260925	
-0.025177	
-0.0239563	
-0.0233459	
-0.0236511	
-0.0238037	
-0.022583	
-0.0215149	
-0.0213623	
-0.020752	
-0.0201416	
-0.0192261	
-0.0184631	
-0.0184631	
-0.017395	
-0.0167847	
-0.0160217	
-0.0154114	
-0.0138855	
-0.0131226	
-0.0117493	
-0.0114441	
-0.0106812	
-0.00930786	
-0.00793457	
-0.00686646	
-0.00564575	
-0.00442505	
-0.00335693	
-0.00183105	
-0.000610352	
0.000305176	
0.000762939	
0.00167847	
0.00259399	
0.00320435	
0.00335693	
0.00366211	
0.00411987	
0.00518799	
0.00595093	
0.00579834	
0.00564575	
0.00595093	
0.00610352	
0.00656128	
0.00778198	
0.00793457	
0.00900269	
0.00991821	
0.0109863	
0.0126648	
0.0138855	
0.0149536	
0.0163269	
0.0175476	
0.0189209	
0.0201416	
0.0213623	
0.0222778	
0.022583	
0.0236511	
0.0248718	
0.0263977	
0.0274658	
0.0285339	
0.0306702	
0.032196	
0.0335693	
0.03479	
0.0358582	
0.0378418	
0.0398254	
0.0405884	
0.0421143	
0.0440979	
0.0453186	
0.0469971	
0.0476074	
0.0497437	
0.0514221	
0.0526428	
0.0537109	
0.0550842	
0.0559998	
0.057373	
0.0587463	
0.0604248	
0.0617981	
0.0627136	
0.0639343	
0.0648499	
0.0662231	
0.0675964	
0.068512	
0.0697327	
0.0720215	
0.0744629	
0.0756836	
0.0772095	
0.0794983	
0.0813293	
0.0840759	
0.0863647	
0.0891113	
0.0914001	
0.093689	
0.0964355	
0.0982666	
0.0991821	
0.100861	
0.103455	
0.105438	
0.106659	
0.10788	
0.108948	
0.110474	
0.110931	
0.112457	
0.112762	
0.113068	
0.113983	
0.115051	
0.115509	
0.115509	
0.115356	
0.116425	
0.117493	
0.11795	
0.11795	
0.118103	
0.118103	
0.118256	
0.118103	
0.118103	
0.118103	
0.118866	
0.119934	
0.120239	
0.120239	
0.121307	
0.122833	
0.123596	
0.124969	
0.12619	
0.127869	
0.129852	
0.131226	
0.133057	
0.13443	
0.135803	
0.137024	
0.13855	
0.139465	
0.140991	
0.142365	
0.143738	
0.144653	
0.145111	
0.144806	
0.145569	
0.147247	
0.147095	
0.1474	
0.1474	
0.1474	
0.147552	
0.147247	
0.147247	
0.1474	
0.146484	
0.145569	
0.145111	
0.144958	
0.144653	
0.144806	
0.144958	
0.145111	
0.145111	
0.144501	
0.14267	
0.14267	
0.142517	
0.142517	
0.142517	
0.142212	
0.141296	
0.140686	
0.140228	
0.140381	
0.139923	
0.139465	
0.137787	
0.136719	
0.134735	
0.132904	
0.132141	
0.130005	
0.127411	
0.124969	
0.122375	
0.120087	
0.117798	
0.114441	
0.110626	
0.107727	
0.105438	
0.101776	
0.0985718	
0.0958252	
0.0923157	
0.0883484	
0.0830078	
0.0790405	
0.0759888	
0.0727844	
0.0692749	
0.0660706	
0.0637817	
0.0601196	
0.0567627	
0.0541687	
0.0509644	
0.0471497	
0.0440979	
0.040741	
0.0375366	
0.0338745	
0.0305176	
0.0273132	
0.0236511	
0.0205994	
0.0167847	
0.0128174	
0.00930786	
0.00534058	
0.00244141	
-0.00137329	
-0.00488281	
-0.0088501	
-0.012207	
-0.0164795	
-0.0202942	
-0.0234985	
-0.0271606	
-0.0309753	
-0.0344849	
-0.0384521	
-0.0415039	
-0.0457764	
-0.0485229	
-0.0518799	
-0.055542	
-0.0582886	
-0.0605774	
-0.0628662	
-0.0665283	
-0.0698853	
-0.072937	
-0.0764465	
-0.0799561	
-0.0828552	
-0.0854492	
-0.088501	
-0.0921631	
-0.0950623	
-0.0973511	
-0.0996399	
-0.102539	
-0.105743	
-0.108795	
-0.109863	
-0.112	
-0.114288	
-0.11673	
-0.118713	
-0.119781	
-0.121918	
-0.123596	
-0.124664	
-0.125732	
-0.127411	
-0.129547	
-0.131073	
-0.131683	
-0.133972	
-0.136566	
-0.138245	
-0.139465	
-0.141602	
-0.14328	
-0.144348	
-0.145721	
-0.146942	
-0.149078	
-0.150452	
-0.151672	
-0.153656	
-0.155334	
-0.15686	
-0.158539	
-0.160065	
-0.161285	
-0.163116	
-0.163727	
-0.165253	
-0.166779	
-0.167694	
-0.167999	
-0.167847	
-0.168152	
-0.168915	
-0.169983	
-0.169525	
-0.168304	
-0.168304	
-0.168152	
-0.168152	
-0.167236	
-0.166168	
-0.165558	
-0.1651	
-0.164337	
-0.163727	
-0.163116	
-0.163269	
-0.162964	
-0.163269	
-0.163422	
-0.163269	
-0.163116	
-0.163269	
-0.162811	
-0.163116	
-0.162354	
-0.161438	
-0.160522	
-0.16037	
-0.160828	
-0.160828	
-0.160675	
-0.160065	
-0.158234	
-0.158081	
-0.158081	
-0.158081	
-0.158081	
-0.158691	
-0.158234	
-0.157471	
-0.156403	
-0.15625	
-0.15564	
-0.155792	
-0.155792	
-0.15564	
-0.154877	
-0.154114	
-0.153503	
-0.152588	
-0.151672	
-0.150757	
-0.149994	
-0.149078	
-0.147858	
-0.146637	
-0.146179	
-0.145264	
-0.144043	
-0.142517	
-0.141602	
-0.140076	
-0.13916	
-0.137787	
-0.137177	
-0.135498	
-0.13443	
-0.13382	
-0.132751	
-0.131683	
-0.130615	
-0.129242	
-0.128784	
-0.128021	
-0.126801	
-0.126343	
-0.125427	
-0.123901	
-0.124207	
-0.124207	
-0.124054	
-0.123444	
-0.121918	
-0.121613	
-0.121307	
-0.121613	
-0.121613	
-0.12146	
-0.12085	
-0.119781	
-0.118713	
-0.118408	
-0.11673	
-0.116425	
-0.115509	
-0.114441	
-0.113983	
-0.113525	
-0.111847	
-0.112	
-0.111694	
-0.111084	
-0.110016	
-0.109558	
-0.109253	
-0.108643	
-0.107727	
-0.107117	
-0.106659	
-0.106201	
-0.104675	
-0.10437	
-0.10437	
-0.103302	
-0.102692	
-0.101929	
-0.101776	
-0.100861	
-0.100098	
-0.0994873	
-0.0985718	
-0.0973511	
-0.0968933	
-0.096283	
-0.0949097	
-0.0946045	
-0.0932312	
-0.0924683	
-0.0914001	
-0.0900269	
-0.0889587	
-0.0874329	
-0.0872803	
-0.0865173	
-0.0848389	
-0.0840759	
-0.0827026	
-0.0822449	
-0.0811768	
-0.0805664	
-0.0801086	
-0.0798035	
-0.0798035	
-0.0787354	
-0.0775146	
-0.0775146	
-0.0776672	
-0.0776672	
-0.0775146	
-0.0775146	
-0.0765991	
-0.0758362	
-0.0749207	
-0.0744629	
-0.0732422	
-0.0715637	
-0.070343	
-0.0691223	
-0.0675964	
-0.0669861	
-0.0653076	
-0.0653076	
-0.0646973	
-0.063324	
-0.0628662	
-0.0628662	
-0.0621033	
-0.0605774	
-0.0605774	
-0.0601196	
-0.0601196	
-0.0605774	
-0.0605774	
-0.06073	
-0.0601196	
-0.0595093	
-0.058136	
-0.0576782	
-0.0579834	
-0.0576782	
-0.0576782	
-0.0578308	
-0.0579834	
-0.0582886	
-0.0579834	
-0.057373	
-0.0559998	
-0.0556946	
-0.0559998	
-0.0547791	
-0.0532532	
-0.0520325	
-0.0511169	
-0.0505066	
-0.0498962	
-0.0485229	
-0.0474548	
-0.0460815	
-0.0456238	
-0.0450134	
-0.0436401	
-0.043335	
-0.0422668	
-0.0413513	
-0.040741	
-0.040741	
-0.0411987	
-0.0405884	
-0.0404358	
-0.0404358	
-0.0405884	
-0.040741	
-0.0408936	
-0.0408936	
-0.040741	
-0.0405884	
-0.040741	
-0.0405884	
-0.0405884	
-0.0405884	
-0.0408936	
-0.040741	
-0.040741	
-0.039978	
-0.0389099	
-0.0382996	
-0.0386047	
-0.0382996	
-0.0378418	
-0.0382996	
-0.038147	
-0.038147	
-0.0382996	
-0.037384	
-0.0360107	
-0.0358582	
-0.0358582	
-0.0357056	
-0.0349426	
-0.0337219	
-0.0334167	
-0.0332642	
-0.0332642	
-0.0326538	
-0.0314331	
-0.0305176	
-0.0308228	
-0.0311279	
-0.0309753	
-0.0299072	
-0.0289917	
-0.0288391	
-0.0285339	
